id,code,type,lang,text,category
811,CO-IF-AC-RF-RLS-L,CO,EN,"Counselor: Do you have enough time for your hobbies in your current life situation, or are there obstacles?",Impact factors->Analysis and clarification of problems->Reflection (Fact)->Request about living situation->Leisure
812,CO-IF-AC-RF-RLS-L,CO,EN,Counselor: Do you have any other hobbies?,Impact factors->Analysis and clarification of problems->Reflection (Fact)->Request about living situation->Leisure
813,CO-IF-AC-RF-RLS-L,CO,EN,Counselor: Have you considered starting to dance again?,Impact factors->Analysis and clarification of problems->Reflection (Fact)->Request about living situation->Leisure
814,CO-IF-AC-RF-RLS-L,CO,EN,Counselor: To what extent does your personality reflect in the hobbies you pursue?,Impact factors->Analysis and clarification of problems->Reflection (Fact)->Request about living situation->Leisure
815,CO-IF-AC-RF-RLS-L,CO,EN,Counselor: Can't you imagine going to play basketball with classmates?,Impact factors->Analysis and clarification of problems->Reflection (Fact)->Request about living situation->Leisure
816,CO-IF-AC-RF-RLS-L,CO,EN,Counselor: Can't you change clubs?,Impact factors->Analysis and clarification of problems->Reflection (Fact)->Request about living situation->Leisure
817,CO-IF-AC-RF-RLS-L,CO,EN,"Counselor: Do you enjoy cooking in your free time? If so, what type of dishes do you like to prepare the most?",Impact factors->Analysis and clarification of problems->Reflection (Fact)->Request about living situation->Leisure
818,CO-IF-AC-RF-RLS-L,CO,EN,Counselor: Could you imagine attending an adult education course after work?,Impact factors->Analysis and clarification of problems->Reflection (Fact)->Request about living situation->Leisure
819,CO-IF-AC-RF-RLS-L,CO,EN,Counselor: Very cool. What kind of martial art do you practice exactly?,Impact factors->Analysis and clarification of problems->Reflection (Fact)->Request about living situation->Leisure
820,CO-IF-AC-RF-RLS-L,CO,EN,"Counselor: Do you enjoy playing board games in your free time? If so, what are your favorites?",Impact factors->Analysis and clarification of problems->Reflection (Fact)->Request about living situation->Leisure
821,CO-IF-AC-RF-RLS-L,CO,EN,"Counselor: Do you regularly exercise in your free time? If so, which sport(s) do you prefer?",Impact factors->Analysis and clarification of problems->Reflection (Fact)->Request about living situation->Leisure
822,CO-IF-AC-RF-RLS-L,CO,EN,"Counselor: To advise you better, it would be helpful to know what kind of hobbies or interests you have.",Impact factors->Analysis and clarification of problems->Reflection (Fact)->Request about living situation->Leisure
823,CO-IF-AC-RF-RLS-L,CO,EN,Counselor: Would playing soccer be something for you?,Impact factors->Analysis and clarification of problems->Reflection (Fact)->Request about living situation->Leisure
824,CO-IF-AC-RF-RLS-L,CO,EN,Counselor: What kind of sport do you do exactly?,Impact factors->Analysis and clarification of problems->Reflection (Fact)->Request about living situation->Leisure
825,CO-IF-AC-RF-RLS-L,CO,EN,"Counselor: What hobbies do you have, do you spend a lot of time with friends or are you often out alone?",Impact factors->Analysis and clarification of problems->Reflection (Fact)->Request about living situation->Leisure
826,CO-IF-AC-RF-RLS-L,CO,EN,Counselor: What do you like to do in your free time?,Impact factors->Analysis and clarification of problems->Reflection (Fact)->Request about living situation->Leisure
827,CO-IF-AC-RF-RLS-L,CO,EN,Counselor: What are your interests?,Impact factors->Analysis and clarification of problems->Reflection (Fact)->Request about living situation->Leisure
828,CO-IF-AC-RF-RLS-L,CO,EN,Counselor: What are your favorite leisure activities?,Impact factors->Analysis and clarification of problems->Reflection (Fact)->Request about living situation->Leisure
829,CO-IF-AC-RF-RLS-L,CO,EN,Counselor: What activities do you particularly enjoy when you have time for yourself?,Impact factors->Analysis and clarification of problems->Reflection (Fact)->Request about living situation->Leisure
830,CO-IF-AC-RF-RLS-L,CO,EN,"Counselor: What kind of books, movies, or music do you prefer in your free time?",Impact factors->Analysis and clarification of problems->Reflection (Fact)->Request about living situation->Leisure
831,CO-IF-AC-RF-RLS-L,CO,EN,Counselor: What kind of music do you like to listen to in your free time?,Impact factors->Analysis and clarification of problems->Reflection (Fact)->Request about living situation->Leisure
832,CO-IF-AC-RF-RLS-L,CO,EN,Counselor: What impact do your hobbies have on your overall life satisfaction?,Impact factors->Analysis and clarification of problems->Reflection (Fact)->Request about living situation->Leisure
833,CO-IF-AC-RF-RLS-L,CO,EN,Counselor: What skills have you developed through your hobby that are also useful in other areas of your life?,Impact factors->Analysis and clarification of problems->Reflection (Fact)->Request about living situation->Leisure
834,CO-IF-AC-RF-RLS-L,CO,EN,Counselor: What hobbies or activities help you relieve stress?,Impact factors->Analysis and clarification of problems->Reflection (Fact)->Request about living situation->Leisure
835,CO-IF-AC-RF-RLS-L,CO,EN,Counselor: What hobbies or leisure activities do you particularly enjoy?,Impact factors->Analysis and clarification of problems->Reflection (Fact)->Request about living situation->Leisure
836,CO-IF-AC-RF-RLS-L,CO,EN,Counselor: What hobbies or leisure activities would you like to try in the future?,Impact factors->Analysis and clarification of problems->Reflection (Fact)->Request about living situation->Leisure
837,CO-IF-AC-RF-RLS-L,CO,EN,Counselor: What hobbies and leisure activities do you currently have?,Impact factors->Analysis and clarification of problems->Reflection (Fact)->Request about living situation->Leisure
838,CO-IF-AC-RF-RLS-L,CO,EN,Counselor: What creative forms of expression are particularly important to you?,Impact factors->Analysis and clarification of problems->Reflection (Fact)->Request about living situation->Leisure
839,CO-IF-AC-RF-RLS-L,CO,EN,Counselor: What sports activities bring you the most joy in your free time?,Impact factors->Analysis and clarification of problems->Reflection (Fact)->Request about living situation->Leisure
840,CO-IF-AC-RF-RLS-L,CO,EN,Counselor: What changes in your life situation could positively affect your leisure activities?,Impact factors->Analysis and clarification of problems->Reflection (Fact)->Request about living situation->Leisure
841,CO-IF-AC-RF-RLS-L,CO,EN,Counselor: What book has particularly fascinated you lately?,Impact factors->Analysis and clarification of problems->Reflection (Fact)->Request about living situation->Leisure
842,CO-IF-AC-RF-RLS-L,CO,EN,Counselor: What hobby do you enjoy doing the most in your free time and why?,Impact factors->Analysis and clarification of problems->Reflection (Fact)->Request about living situation->Leisure
843,CO-IF-AC-RF-RLS-L,CO,EN,"Counselor: If drawing is good for you, wouldn't it be worth considering starting again?",Impact factors->Analysis and clarification of problems->Reflection (Fact)->Request about living situation->Leisure
844,CO-IF-AC-RF-RLS-L,CO,EN,Counselor: How do you find the balance between your hobbies and other commitments in everyday life?,Impact factors->Analysis and clarification of problems->Reflection (Fact)->Request about living situation->Leisure
845,CO-IF-AC-RF-RLS-L,CO,EN,Counselor: How do you deal with losing interest in certain hobbies?,Impact factors->Analysis and clarification of problems->Reflection (Fact)->Request about living situation->Leisure
846,CO-IF-AC-RF-RLS-L,CO,EN,Counselor: How do you deal with having little time for your leisure activities?,Impact factors->Analysis and clarification of problems->Reflection (Fact)->Request about living situation->Leisure
847,CO-IF-AC-RF-RLS-L,CO,EN,Counselor: How do you like to spend your vacation in your free time?,Impact factors->Analysis and clarification of problems->Reflection (Fact)->Request about living situation->Leisure
848,CO-IF-AC-RF-RLS-L,CO,EN,Counselor: How do you spend your free time considering your current life situation?,Impact factors->Analysis and clarification of problems->Reflection (Fact)->Request about living situation->Leisure
849,CO-IF-AC-RF-RLS-L,CO,EN,Counselor: How has your interest in your current hobby developed?,Impact factors->Analysis and clarification of problems->Reflection (Fact)->Request about living situation->Leisure
850,CO-IF-AC-RF-RLS-L,CO,EN,Counselor: How do you integrate your hobbies into your daily life?,Impact factors->Analysis and clarification of problems->Reflection (Fact)->Request about living situation->Leisure
851,CO-IF-AC-RF-RLS-L,CO,EN,Counselor: How long have you been in the football club?,Impact factors->Analysis and clarification of problems->Reflection (Fact)->Request about living situation->Leisure
852,CO-IF-AC-RF-RLS-L,CO,EN,Counselor: How long have you been attending music school?,Impact factors->Analysis and clarification of problems->Reflection (Fact)->Request about living situation->Leisure
853,CO-IF-AC-RF-RLS-L,CO,EN,Counselor: How long have you been playing the piano?,Impact factors->Analysis and clarification of problems->Reflection (Fact)->Request about living situation->Leisure
854,CO-IF-AC-RF-RLS-L,CO,EN,Counselor: How often do you go swimming?,Impact factors->Analysis and clarification of problems->Reflection (Fact)->Request about living situation->Leisure
855,CO-IF-AC-RF-RLS-L,CO,EN,Counselor: What does perfect leisure planning look like in your opinion?,Impact factors->Analysis and clarification of problems->Reflection (Fact)->Request about living situation->Leisure
856,CO-IF-AC-RF-RLS-L,CO,EN,Counselor: How do you spend a social evening with friends or family?,Impact factors->Analysis and clarification of problems->Reflection (Fact)->Request about living situation->Leisure
